date,forecast_wind_direction,forecast_wind_speed,actual_wind_speed,actual_wind_direction,location,delta,terrain_coastal,terrain_desert,terrain_mountain,terrain_plains,terrain_tropical,hour,month,hour_sin,hour_cos,month_sin,month_cos,dir_sin,dir_cos,predicted_delta,corrected_forecast
2025-11-14 00:00:00+00:00,291.03757,5.0142193,6.9270773,294.56717,Delhi,1.912858,False,False,False,True,False,0,11,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.9333452367051961,0.35898004000183825,0.7344248466000002,5.7486441466
2025-11-14 01:00:00+00:00,282.99463,4.802999,6.66,288.92474,Delhi,1.8570010000000003,False,False,False,True,False,1,11,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.9743911438589586,0.22485973131983908,2.489353941,7.292352941
2025-11-14 02:00:00+00:00,270.0,5.5799994,9.144637,280.20392,Delhi,3.5646375999999993,False,False,False,True,False,2,11,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,2.483675962000001,8.063675362000001
2025-11-14 03:00:00+00:00,255.4655,5.020677,6.7205353,277.69595,Delhi,1.6998582999999998,False,False,False,True,False,3,11,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,-0.9679967014130598,-0.25096291768593126,1.5117721949999998,6.532449195
2025-11-14 04:00:00+00:00,264.2895,3.6179552,6.778141,280.71307,Delhi,3.1601858,False,False,False,True,False,4,11,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.9950373519575445,-0.09950210153216703,1.614704574166667,5.232659774166667
2025-11-14 05:00:00+00:00,270.0,3.96,7.9138603,287.19864,Delhi,3.9538602999999997,False,False,False,True,False,5,11,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,2.1140335166,6.0740335166
2025-11-14 06:00:00+00:00,290.55612,6.151683,9.906544,294.7024,Delhi,3.754861,False,False,False,True,False,6,11,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,-0.9363287192944013,0.3511246636516812,1.9800649269999988,8.131747927
2025-11-14 07:00:00+00:00,294.77512,7.731623,11.052058,300.32352,Delhi,3.3204350000000007,False,False,False,True,False,7,11,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.9079595349396975,0.4190578515098939,0.28460061700000006,8.016223617
2025-11-14 08:00:00+00:00,300.34317,8.55142,11.681987,303.6901,Delhi,3.130566999999999,False,False,False,True,False,8,11,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,-0.8630151648716423,0.5051780133790188,-0.30860458000000013,8.24281542
2025-11-14 09:00:00+00:00,303.02386,8.587338,11.808878,307.56866,Delhi,3.221539999999999,False,False,False,True,False,9,11,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,-0.8384436881701668,0.5449882400268911,-0.1867322469999999,8.400605753
2025-11-14 10:00:00+00:00,306.6342,8.748075,10.799999,306.86996,Delhi,2.0519239999999996,False,False,False,True,False,10,11,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.8024614440126964,0.5967039725634966,0.22086121699999992,8.968936217
2025-11-14 11:00:00+00:00,307.87503,8.209263,5.5916004,303.17853,Delhi,-2.6176626,False,False,False,True,False,11,11,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,-0.7893517207343708,0.6139412520540446,-1.5228055479999991,6.686457452000001
2025-11-14 12:00:00+00:00,305.53775,4.6452556,10.223619,296.11386,Delhi,5.5783634,False,False,False,True,False,12,11,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,-0.8137327386903127,0.5812392192407213,2.0700028180000003,6.7152584179999995
